参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
岷县,104.125,34.375,2022,8,0.68,23.53,15.93,97.44,87.03,8.02,19.52,-1.1510425,2.90972466
岷县,104.125,34.375,2022,9,0.628,23.78,10.12,54.86,59.86,5.57,13.37,-1.210666761,0.474655066
岷县,104.125,34.375,2022,10,0.506,27.31,5.82,35.0,88.54,0.84,13.22,0.221452643,0.999309561
岷县,104.125,34.375,2022,11,0.345,24.87,1.76,20.62,22.93,-7.4,7.67,0.037340644,1.18651765
岷县,104.125,34.375,2022,12,0.231,23.22,-5.72,15.36,5.65,-11.84,-1.25,-0.740068228,0.910652994
岷县,104.125,34.375,2023,1,0.207,17.06,-5.13,9.45,6.08,-13.23,2.07,0.057688641,1.563010362
岷县,104.125,34.375,2023,2,0.203,16.65,-1.54,10.09,22.79,-7.49,3.25,1.170258964,2.246629784
岷县,104.125,34.375,2023,3,0.207,23.07,2.75,27.77,54.12,-3.14,7.66,1.693195746,1.095064305
岷县,104.125,34.375,2023,4,0.227,28.29,5.73,53.12,85.0,-2.63,14.89,0.429343376,0.321735884
岷县,104.125,34.375,2023,5,0.605,27.92,8.76,64.57,120.71,2.68,14.86,0.775210143,0.069808808
岷县,104.125,34.375,2023,6,0.585,27.31,11.98,84.95,81.57,7.09,15.72,-1.284055322,0.653473709
岷县,104.125,34.375,2023,7,0.683,27.32,13.99,111.43,104.99,7.57,17.98,-0.55527477,0.771894763
岷县,104.125,34.375,2023,8,0.711,24.52,13.8,96.19,76.97,9.09,17.83,-0.935087811,0.941108077
岷县,104.125,34.375,2023,9,0.636,27.07,11.15,66.29,126.86,5.51,14.82,0.439132477,1.982650794
岷县,104.125,34.375,2023,10,0.494,29.1,6.41,39.97,110.05,2.01,11.0,0.444395356,1.103151202
岷县,104.125,34.375,2023,11,0.302,25.55,2.24,23.85,17.66,-4.57,8.63,-1.253361007,1.227552429
岷县,104.125,34.375,2023,12,0.235,19.95,-2.64,9.41,1.27,-12.76,2.23,-1.388637893,1.626120425
