参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
武功,108.125,34.375,2021,9,0.652,29.18,20.9,72.52,230.52,17.08,24.96,1.637748158,1.100720041
武功,108.125,34.375,2021,10,0.475,28.79,13.39,40.32,141.62,8.2,23.27,0.749180517,-1.044488415
武功,108.125,34.375,2021,11,0.361,25.27,8.96,27.58,11.26,2.58,14.95,-1.023144626,-0.024282917
武功,108.125,34.375,2021,12,0.396,23.11,4.45,14.69,1.37,-4.3,7.95,0.304756175,0.810638213
武功,108.125,34.375,2022,1,0.388,22.85,2.83,14.82,19.86,-1.79,6.09,0.716268067,0.883829822
武功,108.125,34.375,2022,2,0.416,24.43,3.93,23.58,25.94,-0.85,9.54,-0.121428621,-0.199835045
武功,108.125,34.375,2022,3,0.565,22.97,13.13,46.65,32.98,6.0,19.53,0.406325301,1.639407844
武功,108.125,34.375,2022,4,0.672,21.91,16.64,88.19,54.03,8.69,22.4,0.771577012,0.668522472
武功,108.125,34.375,2022,5,0.672,20.87,21.34,107.35,75.06,11.7,27.51,-0.564286402,-0.028901764
武功,108.125,34.375,2022,6,0.428,18.92,28.91,77.33,54.74,20.76,33.31,-0.696386367,1.687111408
武功,108.125,34.375,2022,7,0.522,22.66,27.39,95.44,178.42,17.69,34.69,-0.107706005,0.576117675
武功,108.125,34.375,2022,8,0.628,22.99,27.73,108.51,117.88,14.85,34.14,-0.44417889,1.492458876
武功,108.125,34.375,2022,9,0.577,22.83,21.12,64.22,61.13,15.06,24.83,-0.843275362,0.61856088
武功,108.125,34.375,2022,10,0.459,27.39,14.98,44.66,114.4,8.19,21.92,0.448176575,-0.360647661
武功,108.125,34.375,2022,11,0.518,25.17,10.86,28.01,32.99,-4.02,15.93,0.499308492,1.247362044
武功,108.125,34.375,2022,12,0.463,24.04,2.65,17.32,6.92,-2.94,6.83,-0.716064726,-0.318405631
武功,108.125,34.375,2023,1,0.4,19.62,2.59,14.15,6.65,-5.6,8.76,-1.138171241,0.572366626
武功,108.125,34.375,2023,2,0.42,21.86,5.67,18.34,23.34,1.23,11.42,0.944520636,0.724782608
武功,108.125,34.375,2023,3,0.538,22.6,12.65,48.89,36.19,4.56,19.41,-0.26157121,1.246821131
武功,108.125,34.375,2023,4,0.648,24.65,14.25,81.62,70.92,2.44,22.29,0.879196532,-0.362814293
武功,108.125,34.375,2023,5,0.664,24.88,18.69,90.08,96.3,9.24,25.36,0.886095313,-0.879454379
武功,108.125,34.375,2023,6,0.439,23.74,24.95,80.3,78.82,14.59,29.53,0.58886703,-0.666291287
武功,108.125,34.375,2023,7,0.518,24.87,27.6,100.59,124.97,18.22,33.04,0.115891018,0.040404311
武功,108.125,34.375,2023,8,0.668,26.03,25.97,107.87,138.37,17.63,31.45,0.333356136,0.014541607
武功,108.125,34.375,2023,9,0.613,27.33,21.48,74.56,128.77,13.92,26.37,-0.099603172,1.076317065
武功,108.125,34.375,2023,10,0.369,28.18,16.47,42.28,87.01,11.22,19.83,0.364550346,0.734077018
武功,108.125,34.375,2023,11,0.424,26.33,9.8,34.57,35.65,2.9,19.82,-0.643009615,0.430453737
武功,108.125,34.375,2023,12,0.439,24.87,2.8,17.91,19.6,-6.79,12.4,0.583153411,0.111431211
