参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
平凉,106.625,35.625,2001,1,0.152,14.64,-7.11,7.92,14.38,-13.24,-2.43,1.237078875,1.083837495
平凉,106.625,35.625,2001,2,0.136,19.16,-3.26,9.04,10.76,-8.71,3.23,1.407428834,0.959904917
平凉,106.625,35.625,2001,3,0.156,13.9,1.57,10.39,3.96,-7.87,9.15,-3.172294458,1.016812405
平凉,106.625,35.625,2001,4,0.207,18.08,8.33,30.69,27.3,-3.97,16.57,0.11190906,-0.251984676
平凉,106.625,35.625,2001,5,0.282,18.16,14.94,67.32,24.92,9.1,21.22,-1.944348765,1.686260732
平凉,106.625,35.625,2001,6,0.302,19.17,18.57,68.76,62.94,12.9,23.26,-0.435729602,1.430467596
平凉,106.625,35.625,2001,7,0.282,18.53,21.44,69.3,78.78,14.72,24.78,-0.327119697,2.008543143
平凉,106.625,35.625,2001,8,0.302,21.12,18.3,56.41,81.01,11.31,24.37,0.010171356,0.66720305
平凉,106.625,35.625,2001,9,0.357,27.04,12.7,33.91,113.42,6.99,17.35,1.275418208,-0.157439154
平凉,106.625,35.625,2001,10,0.286,25.83,8.96,24.13,28.58,3.73,12.41,0.21706778,1.305133207
平凉,106.625,35.625,2001,11,0.262,22.39,1.35,16.85,5.55,-4.22,8.18,-0.966867689,0.872868843
平凉,106.625,35.625,2001,12,0.195,19.63,-5.9,14.41,12.58,-13.98,-0.96,1.17461556,0.375547455
平凉,106.625,35.625,2002,1,0.172,14.63,-4.19,7.15,6.75,-11.47,3.01,0.918864569,1.894757472
平凉,106.625,35.625,2002,2,0.168,13.55,-0.4,3.42,7.09,-6.58,4.09,-0.618245338,1.338446192
平凉,106.625,35.625,2002,3,0.294,16.02,4.63,17.34,15.2,-2.77,12.63,-0.453726127,1.309536149
平凉,106.625,35.625,2002,4,0.254,20.83,8.69,44.33,39.63,0.08,19.51,0.417305118,0.242521185
平凉,106.625,35.625,2002,5,0.353,24.56,12.63,59.09,77.21,5.55,20.6,0.550989783,-0.537327447
平凉,106.625,35.625,2002,6,0.408,22.7,19.94,91.67,88.66,13.26,24.02,1.829896018,1.898313198
平凉,106.625,35.625,2002,7,0.388,20.63,20.92,86.62,54.01,15.63,26.08,-0.433262423,0.305867987
平凉,106.625,35.625,2002,8,0.337,21.61,18.81,65.76,48.35,13.25,26.1,-0.255563976,0.111970803
平凉,106.625,35.625,2002,9,0.306,20.96,14.09,38.01,68.47,7.19,23.88,-0.203015119,0.814243786
平凉,106.625,35.625,2002,10,0.266,21.17,8.86,28.15,47.78,0.9,15.76,0.073745808,1.024784241
平凉,106.625,35.625,2002,11,0.227,19.84,2.82,18.17,7.51,-2.17,8.33,-1.481472636,0.897699664
平凉,106.625,35.625,2002,12,0.223,17.56,-5.39,7.17,8.35,-19.44,3.26,1.665542455,-0.1977603
平凉,106.625,35.625,2003,1,0.168,15.29,-4.49,5.7,10.88,-13.83,2.71,0.737697808,0.775868252
平凉,106.625,35.625,2003,2,0.152,16.88,0.15,9.69,7.51,-7.12,6.53,0.556846624,1.207182182
平凉,106.625,35.625,2003,3,0.156,19.46,3.28,21.89,26.78,-6.91,16.15,1.777423942,0.312250066
平凉,106.625,35.625,2003,4,0.219,20.98,8.84,34.45,32.77,1.31,17.54,-0.416334975,-0.240830614
平凉,106.625,35.625,2003,5,0.306,22.4,13.84,60.69,67.03,7.35,19.39,1.084388231,0.20110202
平凉,106.625,35.625,2003,6,0.333,21.0,19.01,90.93,67.84,13.22,23.14,-0.491967346,0.631862697
平凉,106.625,35.625,2003,7,0.38,23.36,20.28,77.02,89.44,14.31,24.34,0.162402942,-0.047473789
平凉,106.625,35.625,2003,8,0.376,23.88,17.96,51.63,99.58,11.7,22.23,1.524797553,-1.098091685
平凉,106.625,35.625,2003,9,0.4,28.33,14.71,49.67,147.46,5.76,19.3,0.824489438,1.006014226
平凉,106.625,35.625,2003,10,0.345,28.48,7.87,33.56,61.1,2.83,12.21,1.112516052,-0.228994628
平凉,106.625,35.625,2003,11,0.254,25.9,0.85,16.26,18.25,-7.12,9.51,0.907527239,-0.316252722
平凉,106.625,35.625,2003,12,0.203,24.47,-3.87,18.15,8.91,-8.96,0.15,0.236868547,0.504041327
平凉,106.625,35.625,2004,1,0.16,16.12,-5.1,5.24,5.3,-12.15,-0.23,0.185379747,0.572373914
