参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
西峰镇,107.625,35.625,2020,10,0.428,282.92,10.1,46.25,69.94,5.72,13.37,-0.616859966,-0.978967788
西峰镇,107.625,35.625,2020,11,0.341,277.24,4.08,23.48,36.82,-5.44,11.9,0.747140979,0.582798418
西峰镇,107.625,35.625,2020,12,0.262,268.7,-4.2,18.6,14.4,-11.13,0.08,0.129814915,-0.686335777
西峰镇,107.625,35.625,2021,1,0.227,269.2,-2.39,25.51,8.59,-12.41,1.86,-0.673366086,0.633067671
西峰镇,107.625,35.625,2021,2,0.211,276.44,4.95,21.13,28.89,0.69,11.33,0.135318407,1.636511256
西峰镇,107.625,35.625,2021,3,0.223,281.36,8.83,32.47,25.77,2.43,13.79,0.876533742,1.184937619
西峰镇,107.625,35.625,2021,4,0.298,283.24,10.6,57.97,88.4,5.03,18.12,0.656671311,-0.960959635
西峰镇,107.625,35.625,2021,5,0.416,289.03,17.45,96.08,80.22,8.96,24.01,0.435686295,-0.017054938
西峰镇,107.625,35.625,2021,6,0.498,294.67,22.36,81.48,64.12,12.88,26.95,0.090720173,0.854062416
西峰镇,107.625,35.625,2021,7,0.518,297.1,24.54,83.08,92.7,19.36,29.74,-1.602037974,0.825630165
西峰镇,107.625,35.625,2021,8,0.526,295.7,22.54,78.17,89.14,16.57,28.16,-0.935767536,0.528940202
西峰镇,107.625,35.625,2021,9,0.514,291.42,18.44,58.03,168.48,13.84,23.58,1.987079419,1.512527608
西峰镇,107.625,35.625,2021,10,0.455,282.81,9.54,35.53,141.71,3.78,19.81,2.617761561,-0.911635933
西峰镇,107.625,35.625,2021,11,0.282,275.96,3.38,26.84,13.63,-4.68,9.46,-0.304357667,-0.210110391
西峰镇,107.625,35.625,2021,12,0.254,271.78,-0.87,10.12,5.34,-8.89,3.64,1.12649918,0.775180416
西峰镇,107.625,35.625,2022,1,0.227,270.76,-1.54,11.51,16.61,-8.92,1.84,0.87905948,0.901322335
西峰镇,107.625,35.625,2022,2,0.215,269.62,-3.84,13.55,10.04,-8.74,3.86,0.478252746,-0.479071424
西峰镇,107.625,35.625,2022,3,0.227,281.78,9.73,25.27,15.22,1.08,15.89,-0.546427205,1.534237431
西峰镇,107.625,35.625,2022,4,0.286,285.56,13.37,56.45,58.08,4.27,20.33,0.079472101,0.625531699
西峰镇,107.625,35.625,2022,5,0.376,289.24,17.31,84.96,51.25,10.68,22.55,-0.213744249,0.426826195
西峰镇,107.625,35.625,2022,6,0.428,295.67,23.79,79.0,47.0,18.17,27.87,-1.234317976,1.535117489
西峰镇,107.625,35.625,2022,7,0.538,296.94,23.92,80.63,142.01,17.23,30.47,0.640667619,0.256773436
西峰镇,107.625,35.625,2022,8,0.577,297.21,24.16,73.45,54.44,15.14,30.41,-0.733354524,1.290975357
西峰镇,107.625,35.625,2022,9,0.487,291.08,17.83,41.69,29.11,12.84,22.31,-2.170951892,0.563439145
西峰镇,107.625,35.625,2022,10,0.408,284.32,11.25,32.07,37.04,5.52,17.32,0.254274176,-0.019609058
西峰镇,107.625,35.625,2022,11,0.345,278.86,5.8,18.97,27.71,-8.76,11.02,0.58193501,1.057944115
西峰镇,107.625,35.625,2022,12,0.282,270.03,-2.41,17.86,3.23,-8.11,1.19,-0.574161284,-0.06807762
西峰镇,107.625,35.625,2023,1,0.231,270.11,-2.08,10.73,7.61,-9.83,4.12,-0.696386341,0.484743389
西峰镇,107.625,35.625,2023,2,0.215,274.13,1.6,12.65,19.42,-3.53,6.72,1.172779472,0.612946533
西峰镇,107.625,35.625,2023,3,0.211,281.76,9.13,26.51,35.58,2.5,14.88,-0.755347704,1.22527275
西峰镇,107.625,35.625,2023,4,0.27,284.56,11.76,59.61,79.86,2.25,21.57,1.17107747,-0.45998896
西峰镇,107.625,35.625,2023,5,0.396,288.18,15.52,70.78,61.08,5.44,22.04,0.178560347,-0.529904162
西峰镇,107.625,35.625,2023,6,0.463,293.76,21.69,75.8,63.08,12.72,25.8,0.12802998,0.251108783
西峰镇,107.625,35.625,2023,7,0.494,296.52,24.0,79.2,121.21,15.51,29.5,0.47572813,1.18204066
西峰镇,107.625,35.625,2023,8,0.569,295.64,22.61,76.48,81.52,15.82,27.13,-0.970738775,0.380820057
西峰镇,107.625,35.625,2023,9,0.518,291.32,18.11,52.79,82.33,11.39,23.07,-0.959144818,1.436465301
西峰镇,107.625,35.625,2023,10,0.396,285.03,12.5,37.1,68.99,8.01,15.59,0.156226914,1.204270785
西峰镇,107.625,35.625,2023,11,0.286,277.47,5.06,26.24,12.23,-2.69,14.94,-1.649527084,0.597955661
西峰镇,107.625,35.625,2023,12,0.239,270.91,-1.38,13.01,10.05,-10.74,6.94,1.12649918,0.493742997
